day,hi1,hi2,hi3,hi4,lo1,lo2,lo3,lo4
1, 10, 11, 12, 9, 7, 7, 9, 5
2, 6, 12, 13, 9, 2, 2, 9, 4
3, 5, 12, 13, 9, 2, 2, 9, 7
4, 8, 11, 16, 12, 6, 5, 11, 8
5, 9, 14, 16, 11, 6, 6, 11, 9
6, 10, 10, 11, 11, 6, 6, 10, 10
7, 11, 15, 15, 15, 10, 11, 13, 13
8, 14, 14, 16, 15, 11, 10, 12, 9
9, 15, 12, 13, 12, 11, 10, 12, 9
10, 9, 13, 14, 12, 8, 8, 12, 8
11, 9, 13, 14, 10, 8, 7, 10, 8
12, 9, 13, 14, 10, 8, 7, 10, 8
13, 6, 15, 15, 14, 4, 4, 14, 12
14, 14, 15, 15, 13, 13, 13, 12, 10
15, 12, 16, 16, 13, 11, 12, 11, 12
16, 12, 14, 14, 12, 11, 10, 12, 11
17, 12, 15, 15, 13, 11, 12, 12, 11
18, 12, 14, 14, 13, 10, 11, 12, 12
19, 12, 16, 16, 15, 11, 11, 14, 13
20, 14, 14, 14, 13, 12, 11, 13, 11
21, 13, 14, 14, 12, 12, 12, 12, 9
22, 10, 14, 15, 14, 9, 9, 13, 12
23, 15, 16, 17, 16, 14, 14, 15, 15
24, 18, 17, 17, 16, 14, 14, 15, 15
25, 13, 15, 15, 13, 11, 11, 12, 8
26, 12, 16, 16, 13, 9, 11, 13, 9
27, 10, 15, 16, 13, 8, 9, 13, 12
28, 13, 14, 16, 14, 12, 11, 13, 11
29, 14, 15, 15, 13, 11, 13, 13, 12
30, 12, 15, 16, 15, 11, 11, 14, 12
31, 12, 13, 13, 12, 9, 8, 9, 11